Title,Category,Auther,Date,Location,Content,URL
कार र ट्रकसहित सामान नियन्त्रण,स्थानीय,प्रतीक दैनिक,"माघ १७, २०७९",,,https://eprateekdaily.com/2023/01/31/46613
आगलागीपीडितलाई लत्ताकपडा वितरण,स्थानीय,प्रतीक दैनिक,"माघ १७, २०७९",,,https://eprateekdaily.com/2023/01/31/46573
बालविवाहसम्बन्धी सचेतना कार्यक्रम,स्थानीय,प्रतीक दैनिक,"माघ १७, २०७९",,,https://eprateekdaily.com/2023/01/31/46582
आमसञ्चार प्राधिकरणद्वारा पर्साका एफएम सञ्चालकहरूसँग छलफल,स्थानीय,प्रतीक दैनिक,"माघ १७, २०७९",,,https://eprateekdaily.com/2023/01/31/46588
छात्राहरूलाई सेनिटरी प्याड,स्थानीय,प्रतीक दैनिक,"माघ १७, २०७९",,,https://eprateekdaily.com/2023/01/31/46579
नि. प्रशासकीय अधिकृत र लेखाका कर्मचारीद्वारा आठ लाख अनियमितता,स्थानीय,प्रतीक दैनिक,"माघ १७, २०७९",,,https://eprateekdaily.com/2023/01/31/46616
"कबीर उपासक समाजद्वारा रक्तदान, सामूहिक विवाह",स्थानीय,प्रतीक दैनिक,"माघ १७, २०७९",,,https://eprateekdaily.com/2023/01/31/46595
सिम्रौनगढ नगर अस्पतालमा अनिश्चितकालिन तालाबन्दी,स्थानीय,प्रतीक दैनिक,"माघ १७, २०७९",,,https://eprateekdaily.com/2023/01/31/46598
किशोरीहरूलाई ब्याग वितरण,स्थानीय,प्रतीक दैनिक,"माघ १७, २०७९",,,https://eprateekdaily.com/2023/01/31/46591
"जरायो प्रकरणमा १७ जना आरोपित, थप दुईजना पक्राउ, आरक्षले जिल्ला न्यायाधिवक्तालाई प्रतिवेदन बुझायो",स्थानीय,प्रतीक दैनिक,"माघ १७, २०७९",,,https://eprateekdaily.com/2023/01/31/46601
नेपाली किशोरीको भारतबाट उद्धार,स्थानीय,प्रतीक दैनिक,"माघ १७, २०७९",,,https://eprateekdaily.com/2023/01/31/46576
अघोषित लोडसेडिङ हटाउन वीउवासङ्घको माग,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",वीरगंज,"वीरगंज उद्योग वाणिज्य सङ्घको टोलीले उद्योग, वाणिज्य तथा आपूर्ति मन्त्री दामोदर भण्डारीसँग आइतवार भेटघाट गरी औद्योगिक समस्याबारे जानकारी गराएको छ।. सङ्घका अध्यक्ष सुबोध गुप्ताले अघोषितरूपमा दैनिक ५–८ घण्टासम्म लोडसेडिङ भइरहेकोले त्यसबाट मेशिन बिग्रनुका साथै कच्चा पदार्थहरू खराब भइरहेको बताए। उनले अघोषित लोडसेडिङलाई तत्काल हटाउन नसकिए घोषित गरी समयतालिका बमोजिम लोडसेडिङ गर्न आग्रह गरे।. अध्यक्ष्F गुप्ताले धूलोजन्य औद्योगिक कच्चा पदार्थहरू मैत्रीपुल हुँदै आयात हुँदै आएकामा सो रूट परिवर्तन गरी रक्सौल मुख्य बजार–लक्ष्मीपुर–एकीकृत जाँचचौकी कायम गरिएकोमा नेपाली आयातकर्ताहरू मर्कामा परेको बताएका थिए।. उनले नेपालका लागि आयात हुने धूलोजन्य औद्योगिक कच्चा पदार्थहरूको आयातको लागि नेपाली आयातकर्ताहरूले रक्सौल रेलवे साइडिङ–ल्यान्ड कस्टम, रक्सौल–मैत्रीपुलकै बाटोलाई स्तरोन्नति गरी सधैंको लागि सोही बाटो प्रयोग गर्नुपर्ने आग्रह गरे।. अध्यक्ष गुप्ताले बढ्दो ब्याजदर र नेपाल राष्ट्र बैंकद्वारा जारी चालू पूँजी कर्जा निर्देशिका–२०७९ सम्बन्धी समस्या हालसम्म समाधान नभएको बताए। नेपाली खाद्यान्न उद्योगहरूले कच्चा पदार्थको रूपमा प्रयोग गर्ने धान, गहुँ, मकै, गेडागुडी, तोरी, सरसोमा लगाइएको भन्सारदर खाद्यान्न जस्तै चामल, दाल, तेलमा लगाइएको भन्सारदर बराबर नै रहेकाले यस्ता वस्तुमा तयारी वस्तुको भन्दा कम भन्सारदर कायम गरी खाद्यान्न उद्योगहरूको संरक्षण गर्न आग्रह गरे।. उनले वीरगंज–पथलैया औद्योगिक कोरिडोरलाई औद्योगिक क्षेत्र घोषणा गरी औद्योगिक विकासमा मदत गर्न आग्रह गरे। उनले औद्योगिक सुरक्षा बलको पुनस्र्थापना, श्रमिक अस्पताल निर्माण गर्न मन्त्री भण्डारीको ध्यानाकर्षण गरे।. उद्योग, वाणिज्य तथा आपूर्ति मन्त्री भण्डारीले औद्योगिक समस्याहरू बिस्तारै न्यूनीकरण गर्दै जाने बताए। उनले डस्टी कार्गोको भण्डारण तथा आयातसम्बन्धी समस्यालाई नेपाल तथा भारतका सम्बन्धित निकायसँगको सहकार्यमा समाधान गर्न पहल गर्ने आश्वासन दिए। लोडसेडिङ र बैंकिङ र औद्योगिकसम्बन्धी समस्या समाधान गर्न पहल गर्ने बताए। सो अवसरमा सङ्घका उपाध्यक्ष माधव राजपाललगायतको सहभागिता थियो।",https://eprateekdaily.com/2023/01/30/46496
प्रहरीले दुःख दिएको होटल व्यवसायीको गुनासो,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",वीरगंज,"वीरगंजका होटल व्यवसायीहरूको भेला सोमवार सम्पन्न भएको छ।. भेलामा होटल व्यवसायीहरूले प्र्रहरी कारबाईको आलोचना गरेका थिए। कोरोनाका कारण सबैभन्दा बढी मारमा परेका होटल व्यवसायीलाई सरकारले केही गर्न नसकेको र अहिले अनुकूल अवस्थामा प्रहरीले विभिन्न बहानामा दुःख दिंदै आएको भनी प्रहरीको आलोचना गरेका थिए।. होटल व्यवसायलाई धराशयी पार्ने गरी प्रहरीले छापा मार्ने, ग्राहक समात्ने, मुद्दा लगाउने जस्ता कामले वीरगंजमा होटल व्यवसाय थलिएको व्यवसायीहरूले गुनासो गरे। उनीहरूले घण्टाघर, लिङ्करोडका होटलहरूमा यौनजन्य व्यवसायको आरोपमा प्रहरीले धरपकड गरी मुद्दा मामिला गरेकामा गम्भीर आपत्ति प्रकट गरे। उनीहरूले गलत क्रियाकलाप गर्ने होटल व्यवसायीलाई कारबाई हुनुपर्ने भन्दै सबैलाई एकै किसिमले दुःख दिएको बताए।. होटल व्यवसायी सङ्घ वीरगंजका अध्यक्ष दीपकमान श्रेष्ठको अध्यक्ष्Fतामा भएको कार्यक्रममा वरिष्ठ उपाध्यक्ष विद्यालालप्रसाद श्रेष्ठ, सचिव तबरेज आलमलगायतको सहभागिता थियो।",https://eprateekdaily.com/2023/01/30/46507
शहीद मुखलाल स्मृति प्रतिष्ठानको साधारणसभा,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",निजगढ,"शहीद मुखलाल स्मृति प्रतिष्ठान नेपालको वार्षिक साधारणसभा तथा रेडियो निजगढको चौथो वार्षिक भेला सोमवार निजगढमा सम्पन्न भएको छ। प्रतिष्ठानका अध्यक्ष एवं पूर्वमन्त्री पुरुषोत्तम पौडेलले शहीदहरूका त्याग र बलिदानलाई कहिल्यै झुक्न दिन नहुने बताउँदै समाजलाई रूपान्तरण गर्ने पहिलो आधार शिक्षा, स्वास्थ्य, कृषि रहेको बताए।. “जबसम्म मानवमा चेतना जागृत हुँदैन, तबसम्म सडक, बाटोघाटो, पुल, पुलेसा, ठूला भवन अर्थहीन हुन्छन्। त्यसैले समाज परिवर्तनका लागि पहिले शिक्षाको स्तरलाई माथि उकास्नै पर्छ,” उनले भने। नेपालको पहिलो कम्युनिस्ट शहीद बाराका मुखलाल रहेको अध्यक्ष पौडेलले बताए। शुरूका वर्षहरूमा शहीद मुखलालको नाममा शिक्षा, खेलकूद, साहित्यलगायत विभिन्न विधालाई समेटेर कार्यक्रमहरू गरे पनि पछिल्लो समयमा क्रियाशील हुन नसके पनि क्रियाशील बनाउने प्रयास भइरहेको उनले जानकारी दिए।. कार्यक्रममा प्रदेशसभा सदस्य देवनारायण चौधरीले शहीदहरूका सपनालाई साकार बनाउने थप जिम्मेवारी हाम्रो काँधमा आएको बताउँदै सबै एकजुट हुनुपर्ने बताए।. कार्यक्रममा प्रदेशसभा सदस्य देवनारायण चौधरी, निजगढका प्रमुख सुरथ पुरी, वडाध्यक्ष घनश्याम तिमल्सिनालगायतलाई प्रतिष्ठानले सम्मान गरेको थियो। सो अवसरमा निजगढ नगरभित्रका सामुदायिक विद्यालयहरूमध्येबाट सर्वोत्कृष्ट अङ्क ल्याइ उत्र्तीण हुने गौरीशङ्कर माविमा अध्ययनरत विवश श्रेष्ठ, स्नातक तहको परीक्षामा निजगढभित्र सर्वोत्कृष्ट अङ्क ल्याइ उत्र्तीण भएकी गौरीशङ्कर क्याम्पसमा अध्ययनरत नुरजहाँ खातुनलाई टङ्कनाथ–रत्नकुमारी स्मृति अक्षयकोषद्वारा स्थापित सम्मानपत्रसहित १०/१० हजार नगद पुरस्कार प्रदान गरिएको थियो। वार्षिक प्रगति प्रतिवेदन सुदर्शन कोइराला, लेखापरीक्षण प्रतिवेदन रुद्र धिताल र स्वागत एकबहादुर श्रेष्ठले गरेका थिए।. कार्यक्रममा रामप्रसाद गौतम, ढुण्ढीराज उप्रेती, बद्रीनारायण झा, हस्तबहादुर लामा, यादव तिमल्सिना, मनोज पौडेललगायत सहभागी थिए।. कार्यक्रमको सञ्चालन गोकुल घोरसाइनेले गरेका थिए भने कार्यक्रम सगरमाथा सहकारी संस्थाको सभाहलमा सम्पन्न भएको थियो।",https://eprateekdaily.com/2023/01/30/46522
गोतामे पत्रकारिता पुरस्कार झालाई,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",वीरगंज,"पत्रकार गोपालचन्द्र गौतम स्मृति पत्रकारिता पुरस्कार–२०७९ धनुषाकी पत्रकार मनिका झालाई प्रदान गर्ने निर्णय गरिएको छ।. गोपालचन्द्र गौतम स्मृति प्रतिष्ठानका अध्यक्ष जगदीशप्रसाद शर्माको अध्यक्षतामा सोमवार बसेको बैठकले यस वर्षको पत्रकार गोपालचन्द्र गौतम स्मृति पत्रकारिता पुरस्कार धनुषाबाट पत्रकारिता गर्दै आएकी झालाई प्रदान गर्ने निर्णय गरिएको सचिव हिमालचन्द्र गौतमले बताए। झालाई १२औं संस्करण पुरस्कार अन्तर्गत एक तोला सुनको तक्मा पत्रकार गोपालचन्द्र गौतमको पुण्यतिथि फागुन २ गते प्रदान गरिने सचिव गौतमले बताए।. पुरस्कृत झा नेपाल पत्रकार महासङ्घ, धनुषाकी अध्यक्ष र अन्नपूर्ण पोस्टकी प्रदेश प्रमुख हुन्।. बैठकमा उपाध्यक्ष चन्द्रकिशोर झा, कोषाध्यक्ष शत्रुघ्न नेपाल, सदस्यहरू महेशचन्द्र गौतम, विकाश शर्मा, अनुप तिवारीलगायतको सहभागिता थियो।.",https://eprateekdaily.com/2023/01/30/46541
पोलियो अन्त्यका लागि सचेतना –याली,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",,,https://eprateekdaily.com/2023/01/30/46515
धनुषा र महोत्तरीमा निमन्त्रण –याली,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",वीरगंज,"जगत्गुरु तत्वदर्शी सन्त रामपालजी महाराजका भक्तहरूले सोमवार धनुषा र महोत्तरी जिल्लामा निमन्त्रण –याली निकालेका छन्। माघ १८ गते कबीर परमेश्वर निर्वाणको दिवस मनाउने भएकोले सोमा सहभागी हुन उनीहरूले निमन्त्रण –याली निकालेका हुन्।. धनुषास्थित महेन्द्रनगरनजीक बेलाचापीमा रहेको सतलोक आश्रम धनुषामा माघ १६–१८ गतेसम्म निश्शुल्क मन्त्रदीक्षा, दाइजोरहित विवाह (रमैणी), सत्सङ्ग तथा विशाल भण्डारा कार्यक्रमको आयोजना गरिने र सोमा सहभागी हुन शनिवारदेखि महेन्द्रनगरदेखि जनकपुर, जलेश्वर, गौशाला, बर्दिबास, ढल्केबर हुँदै पुनः महेन्द्रनगरसम्म निमन्त्रण –याली निकालिएको हो।",https://eprateekdaily.com/2023/01/30/46503
नर्सिङ क्याम्पसलाई मेडिकल कलेज बनाउन पहल गर्छु –नगरप्रमुख,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",वीरगंज,"वीरगंज महानगरका प्रमुख राजेशमान सिंहले वीरगंज नर्सिङ क्याम्पसलाई मेडिकल कलेजको रूपमा रूपान्तरण गर्न जरुरी भएको बताएका छन्।. क्याम्पसको ४७औं वार्षिकोत्सवको अवसरमा सोमवार आयोजित कार्यक्रमको उद्घाटन गर्दै उनले सबैको साथ र सहयोग रहेमा मेडिकल कलेजको लागि महानगरले पहल गर्ने बताए। बजेटको अभावमा भएको संरचना जोगाउन नर्सिङ क्याम्पसलाई अप्ठेरो भएको भन्दै उनले क्याम्पसले सहयोग गरेको खण्डमा महानगरले यसको नेतृत्व लिने बताए। उनले प्रत्येक वर्षायाममा क्याम्पस डुबानमा पर्ने भएपनि आगामी वर्ष यो समस्या महानगरले समाधान गर्ने आश्वासन दिए। उनले स्वास्थ्य क्ष्Fेत्रमा नर्सिङ जनशक्ति उत्पादनको लागि वीरगंज नर्सिङ क्याम्पसको योगदानको प्रशंसा गरे।. क्याम्पस प्रमुख जमुना भट्टराईको अध्यक्षतामा भएको कार्यक्रममा मधेस प्रदेशका पूर्वमुख्यमन्त्री लालबाबूराउत गद्दी, उपप्रमुख इम्तियाज आलम, ठाराब क्याम्पसका प्रमुख उमेश चौरसिया, नारायणी अस्पतालका सुपरिटेन्डेन्ट डा चितरञ्जन साहलगायतको सहभागिता थियो।",https://eprateekdaily.com/2023/01/30/46519
शहीद दिवसको अवसरमा दीप प्रज्वलन,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",वीरगंज,"शहीद दिवसको अवसरमा नेपाली काङ्ग्रेस प्रदेश कार्यसमितिले छिपहरमाई गाउँपालिकामा दीप प्रज्वलन गरेको छ।. छिपहरमाई गापा–५ भिस्वामा दीपेन्द्र सिंहको अध्यक्ष्Fता तथा नवीन सिंहको प्रमुख आतिथ्यमा भएको दीप प्रज्वलन कार्यक्रममा जगरनाथपुर गापाका अध्यक्ष्F यशवन्त यादव, किशोरी साह, रामेश्वर महतो, धुरेन्द्र साहलगायतको सहभागिता थियो।",https://eprateekdaily.com/2023/01/30/46500
कबाडीकरको नाममा अवैध असुली,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",वीरगंज,"वीरगंज महानगरपालिका कार्यालयले ठेक्कामार्फत असुल गरिरहेको कबाडी कर ठेकेदारले तोकिएको स्थानभन्दा बढी स्थानमा ढाँट राखी कर उठाइरहेको व्यापारीहरूले आरोप लगाएका छन्।. महानगरबाट चालू आवका लागि ऊन, खोटो, जडीबुटी, बनकसलगायत कबाडी मालको कर उठाउन रु छ करोड १९ लाख ८६ मा मेदान्ता कन्स्ट्रक्सन प्रालिले सकार गरेको थियो।. महानगरले कर असुल गर्न ठेकेदार पक्षसँग सशर्त २४ वटा वस्तुबाट महानगरका १३ स्थानमा ढाँट राखी कर उठाउन सम्झौता गरेको थियो। तर सम्झौताविपरीत ठेकेदारले सबै मालसामानबाट कबाडीकर असुल गरिरहेको व्यापारीहरूले आरोप लगाएका छन्। उनीहरूले महानगरसँग कबाडीकर सङ्कलनका लागि तोकिएका १३ वटा स्थानबाहेक पनि ठेकेदारले ढाँट राखेर कर असुल गरिरहेको बताए।. आइसिपी तथा ड्राइपोर्टबाट आउने–जाने सबै लोड/अनलोड गाडीहरूबाट ठेकेदारले कबाडीकर उठाइरहेको छ। ठेकेदारले अवैध तरीकाले रकम उठाइरहे पनि स्थानीय प्रहरी प्रशासन मौन छ। रातिको समयमा भारतीय नम्बरका गाडीहरूबाट नियमविपरीत कर असुल भइरहेको भारतीय सवारीचालकहरूले गुनासो गरेका छन्।. तोकिएका स्थानभन्दा बाहेक ढाँट राखेर कबाडीकर असुल भइरहेको भनेर महानगरमा ठेकेदारविरुद्ध मौखिक उजूरीहरू परे पनि यसबारेमा महानगरले ठेकेदारलाई तह लगाउन सकेको छैन। व्यापारीहरूले पटक–पटक महानगरमा पुगी घटनाबारे जानकारी गराएको तर कर्मचारीहरूले ठेकेदारविरुद्ध कुनै कारबाही प्रक्रिया अगाडि नबढाएकाले ठेकेदारको मनोबल उच्च भएको आरोप लगाएका छन्।. महानगरले कबाडीकर सङ्कलनका लागि ठेकेदारलाई जगदम्बा इन्टरप्राइजेज केराढोका, जगदम्बा सिमेन्ट उद्योगचोक, अम्बे सिमेन्टचोक, ज्योति स्पिनिङचोक, जगरनाथपुर नहर, गण्डक नहर, तेजबहादुर अमात्य सालिक, लक्ष्मणवा, इनर्वा, शङ्कराचार्यद्वार, श्रीपुर, पद्मरोड, विन्ध्यवासिनी, बहुअरी ड्राइपोर्ट चोकमा ढाँट राख्न इजाजत दिएको छ। तर ठेकेदारले सो सम्झौताविपरीत आइसिपी गेटअगाडि पनि ढाँट राखेर कबाडीकर सङ्कलन गरिरहेको छ। तोकिएका स्थानभन्दा बढी स्थानबाट कर उठाउँदा भारतीय चालकहरू पीडित भएका छन्।. महानगरले ऊन, जडीबुटी, सीसा काँच, स्क्रेप, पुरानो फलाम, स्टील, टायर, ट्युब, पुरानो ड्रम, कागज, प्लास्टिक, भुस, चोकर, ब्रान्ड, पराल, कबाड सामान, छाला, जलेको मोबिल, पुरानो पित्तल र पुराना मेशिनरी औजार, काठदाउरा, इँटा, हाड, सिङ, प्वाँख, ढुटो, पिना, चुनी, दालको भाप, जिङ्क, उद्योगबाट उत्पादित सिमेन्ट आदिबाट कबाडी कर उठाउनुपर्नेमा ठेकेदारले तेस्रो मुलुकबाट आयातित सामानमा पनि कर लिने गरेको आरोप छ। ठेकेदारले अवैधरूपमा ढाँट राखेर बाउन्सरहरूमार्फत कबाडीकर उठाउन भारतीय चालकहरूलाई प्रताडितसमेत गर्ने गरेको गुनासो छ।. ठेकेदारद्वारा दोस्रो किस्ता बुझाउन आनाकानी. चालू आव २०७९/८० का लागि मेदान्ता कन्स्ट्रक्सनले महानगरलाई दिनुपर्ने दोस्रो किस्ता अहिलेसम्म बुझाएको छैन। सम्झौता अनुसार मङ्सिर १ गतेभित्र दोस्रो किस्ताबापतको रु दुई करोड १३ लाख ३५ हजार बुझाउनुपर्नेमा अहिलेसम्म नबुझाएको राजस्व महाशाखा प्रमुख मनोज कर्णले बताए।. ठेकेदार दुई महीनादेखि सम्पर्कबाहिर रहेको प्रमुख कर्णले बताए। उनले सम्झौता अनुसार फलाममा लाग्ने दस्तुर केही घटबढ भएकोले ठेकेदारले सो रकम बुझाउन आलटाल गरेको बताए। फलाम प्रतिकिलो दुई रुपैयाँका दरले करअसुल गर्नुपर्नेमा हाल आएर प्रतिकिलो ७५ पैसाको दरले कर उठाउने निर्णय महानगरले गरेपछि ठेकेदारले दोस्रो किस्ता बराबरको रकम बुझाउन आलटाल गरेको राजश्व महाशाखा प्रमुख कर्णले बताए।",https://eprateekdaily.com/2023/01/30/46529
पुनर्बहालीको माग गर्दै धर्ना,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",पर्सागढी,पर्सागढी नगरपालिका अन्तर्गत स्वास्थ्य सेवा केन्द्रमा कार्यरत १३ जना करारका कर्मचारीले विनाकारण निष्कासित गरिएको भन्दै धर्ना जारी राखेका छन्।. पुनर्बहालीको माग गर्दै उनीहरूले नगरपालिकाको मूलगेटअगाडि पाल टाँगेर विभिन्न मागसहित धर्ना दिएका हुन्। धर्ना माघ २० गतेसम्म जारी रहने र माग सम्बोधन नभए चरणबद्ध आन्दोलनको घोषणा गर्ने उनीहरूले बताएका छन्।,https://eprateekdaily.com/2023/01/30/46511
शहीद दिवसको अवसरमा शहीदका सालिकमा माल्यार्पण,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",,,https://eprateekdaily.com/2023/01/30/46537
भुक्तानी माग गर्दै कार्यालय प्रमुखको ध्यानाकर्षण,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",वीरगंज,"डेढ वर्षदेखि गरेको कामको भुक्तानी नपाएको भनेर उपभोक्ता सङ्घर्ष समितिले सोमवार जलस्रोत तथा सिंचाइ मन्त्रालय मातहतको लालबकैया–वाग्मती नदी नियन्त्रण परवानीपुरको ध्यानाकर्षण गराएको छ।. आव २०७८/७९ मा बाढी आएपछि तत्कालीन कार्यालय प्रमुख अख्लाख सिद्धिकी र तत्कालीन रौतहटका प्रमुख जिल्ला अधिकारी इनरदेवप्रसाद यादवको मौखिक आदेशमा ११ वटा उपभोक्ता समितिले असारदेखि भदौसम्म तीन महीनामा जाली, बोरा, बाँस, पाइपिङ, प्रकोप फिलिङलगायतका तटबन्धको काम गरेका थिए।. तत्कालीन कार्यालय प्रमुख सिद्धिकी र प्रजिअ यादवको मौखिक आदेशमा नदी कटान भएको क्षेत्रमा तटबन्धको काम गरिएको थियो। अहिले दुवैजनाको सरुवा भइसकेको छ। सोको भुक्तानी करीब दुई करोड अहिलेसम्म पाउन नसकेको भन्दै सङ्घर्ष समितिका अध्यक्ष तथा वाग्मती नदीमा जाली, बोल्डर तथा तटबन्ध निर्माण उपभोक्ता समितिका कुमारसानु साहले बताए। उनले मौखिक आदेशमा काम गरेको र अहिले सोको भुक्तानी माग्दा बहालवाला कार्यालय प्रमुखले २५ प्रतिशत कमिशन माग गरेको आरोप लगाए।. प्रमुखले मागेको कमिशन नदिंदा भुक्तानीमा ढिला गरेको उनको आरोप छ। कार्यालय प्रमुख मनोज पटेलले मौखिक आदेशमा काम भएको र आफूअघिका कार्यालय प्रमुखले सम्झौतापत्र, कार्यादेश नदिएको र यस सम्बन्धमा विभागमा जानकारी गराउँदा विभागबाट प्राविधिक टोली आएर चेकजाँच गरेको बताए। चेकजाँचको क्रममा कार्य भएको पाइए पनि विभागले भुक्तानीको लागि अहिलेसम्म रकम नपठाउँदा समस्या भएको बताएका छन्।.",https://eprateekdaily.com/2023/01/30/46525
पर्सागढीका तीनवटै स्वास्थ्य केन्द्र सञ्चालन,स्थानीय,प्रतीक दैनिक,"माघ १५, २०७९",बिरुवागुठी,"पर्सागढी नगरपालिकाका तीनवटै आधारभूत स्वास्थ्य केन्द्र आइतवारदेखि सञ्चालनमा आएका छन् । पर्सागढी नगरपालिकाको पुस २८ गते बसेको कार्यपालिका बैठकले आठजना स्वास्थ्यकर्मी र पाँचजना कार्यालय सहायक गरी १३ जनालाई हटाएपछि नगरपालिकामा रहेका तीनवटा स्वास्थ्य केन्द्रको सेवा बन्द भएको थियो ।. आइतवारदेखि अन्यत्र स्वास्थ्य संस्थाबाट स्वास्थ्यकर्मी ल्याएर सेवा सुचारु गरिएको छ । स्वास्थ्य शाखा प्रमुख नारायण पौडेलले नगरप्रमुख, उपप्रमुख, सम्बन्धित वडाध्यक्ष र प्रहरीको रोहबरमा निष्कासित स्वास्थ्यकर्मीहरूले स्वास्थ्य सेवा केन्द्रका साँचो बुझाएपछि आजबाट सेवा सुचारु भएको बताए । उनले वडा नं १ बागवन्नास्थित स्वास्थ्य चौकीमा अहेब अजयकुमार चौधरी, वडा नं ७ बागेश्वरी स्वास्थ्य केन्द्रमा अहेब सुनीलकुमार गिरी र वडा नं ९ को आधारभूत स्वास्थ्य केन्द्रमा मनोज राउतलाई तत्काल खटाइएको बताए ।. यसअघि तीनवटा आधारभूत स्वास्थ्य सेवा केन्द्रबाट हटाइएका १३ जना करारका कर्मचारीले नगरप्रमुख गोकर्ण पाठकलाई पुनर्बहालीको माग गर्दै १० बुँदे ज्ञापनपत्र बुझाएका थिए भने चार दिनदेखि नगरपालिकाअगाडि धर्नामा बसेका छन् ।. नगरप्रमुख पाठकले नगरपालिकाले उनीहरूको वार्षिक ४६ लाख तलब धान्न नसक्ने र स्वास्थ्य मन्त्रालयले खर्च नबेहोरेकोले हटाइएको बताए । मन्त्रालयले खर्च बेहोरेको खण्डमा यस सम्बन्धमा विचार गर्न सकिने उनको भनाइ छ ।",https://eprateekdaily.com/2023/01/29/46442
राममूर्ति बनाउन कालीगण्डकी शिलाको सांसद यादवद्वारा क्षमापूजा,स्थानीय,प्रतीक दैनिक,"माघ १४, २०७९",वीरगंज,"बाराको पथलैया आइपुगेको भगवान् रामको जन्मभूमि अयोध्यामा निर्माण हुन लागेको राम मन्दिरमा बन्ने राममूर्तिका लागि प्रयोग हुने नेपालको कालीगण्डकी नदीको शिलाको सांसद प्रदीप यादवले क्षमापूजा गरेका छन् ।. म्याग्दी जिल्लाको बेनीस्थित कालीगण्डकी नदी किनारबाट उत्खनन गरिएको हजारौं वर्ष पुरानो शिला नेपालका विभिन्न शहर हुँदै जनकपुर लैजाने क्रममा शनिवार पथलैया आइपुगेको अवसरमा सांसद यादव सो ठाउँमा पुगेर आज शिलाको क्षमापूजा र गङ्गापूजन गरेका थिए ।. सांसद यादवले शिलाको पूजा गर्दै परापूर्वकालदेखि नेपाल र भारतबीच धार्मिक र ऐतिहासिक सम्बन्ध रहेको बताउँदै यहाँको शिला लगेर मूर्ति बनाउँदा सम्बन्ध थप प्रगाढ हुने र नेपालको कालीगण्डकीको महत्व अझै बढ्ने बताए ।. क्षमापूजाका लागि वीरगंज महानगरपालिकाका प्रमुख राजेशमान सिंह, वीरगंज उद्योग वाणिज्य सङ्घका पूर्वअध्यक्ष एवं नेपाल–भारत सहयोग मञ्चका अध्यक्ष अशोक बैदलगायतको सहभागिता थियो ।",https://eprateekdaily.com/2023/01/28/46403
"मालपोत कार्यालय, पर्सामा लेखापढी बन्द",स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",,,https://eprateekdaily.com/2023/01/30/46478
मसला बोकेको ट्रक नियन्त्रण,स्थानीय,प्रतीक दैनिक,"माघ १६, २०७९",वीरगंज,"जिल्ला प्रहरी कार्यालय, पर्साले बिलबीजकभन्दा बढी मसला लोड गरेको एउटा ट्रक नियन्त्रणमा लिई अनुसन्धानको लागि राजस्व अनुसन्धान कार्यालय, पथलैयामा बुझाएको छ।. वीरगंजबाट काठमाडौंतर्फ गइरहेको ग.२ख ५७१ नम्बरको ट्रकलाई आइतवार वीरगंज महानगरपालिका–९ रेलवे सडकखण्डमा चेकजाँच गर्ने क्रममा बिलबीजक शङ्कास्पद देखिएपछि नियन्त्रणमा लिएको जिप्रका, पर्साले जनाएको छ।. ट्रकबाट धनिया, खुर्सानी, जीरालगायतका मसला फेला परेपछि अनुसन्धानको लागि राजस्व अनुसन्धान कार्यालय, पथलैयामा बुझाइएको जिप्रका, पर्साले जनाएको छ।",https://eprateekdaily.com/2023/01/30/46493
