Title,Category,Auther,Date,Location,Content,URL
स्तन क्यान्सर रोकथामबारे चेतनामूलक कार्यक्रम,स्थानीय,प्रतीक दैनिक,"साउन १६, २०७८",वीरगंज,"लायन्स क्लब अफ वीरगंज संस्कृति गोल्डको आयोजनामा स्तन क्यान्सर रोकथामबारे चेतनामूलक कार्यक्रम सम्पन्न भएको छ । होटल मकालुमा शनिवार एक दिवसीय कार्यक्रम सम्पन्न भएको हो ।. कार्यक्रममा स्त्रीरोग विशेषज्ञ डा. सलमा बानो र डा. कीर्ति अग्रवालले महिलाहरूमा हुने स्तन क्यान्सर र त्यसबाट बच्ने उपायहरूबारे जानकारी गराएकी थिइन् ।. सो अवसरमा लायन्स क्लबका पूर्व डिस्ट्रिक्ट गभर्नर डा. रामअवतार खेतान, लायन्स क्लबका पास्ट इन्टरनेशनल डाइरेक्टर सञ्जय खेतानले मन्तव्य व्यक्त गरेका थिए ।. मन्तव्यको क्रममा पास्ट डाइरेक्टर खेतानले लायन्स क्लब इन्टरनेशनलको सहयोगमा प्राप्त भएका भेन्टिलेटर, अक्सिजन कन्सन्ट्रेटरलगायत अन्य मेडिकल इक्विपमेन्ट वीरगंज आइसकेको र छिट्टै नारायणी अस्पताललाई हस्तान्तरण गरिने बताए । उनले लायन्स क्लब इन्टरनेशनलको सहयोगमा श्रीपुर मावि, वीरगंजमा ठूलो हलसमेत निर्माण गरिने तयारी भइरहेको बताए ।. कार्यक्रममा वीरगंज महानगरपालिकाका मेयर विजय सरावगीले आफूले वीरगंजमा २० वर्षमा नभएको विकास ४ वर्षमा गरेर देखाएको दाबी गरे ।. चिल्ड्रेन्स पार्कलाई लायन्स क्लबकै व्यवस्थापनमा सञ्चालन हुनेगरी चिल्ड्रेन्स पार्क र खुला मधुमेह व्यायाम स्थल बनाई लायन्स क्लबलाई हस्तान्तरण गर्ने योजना रहेको मेयर सरावगीले बताएका छन् ।. कार्यक्रममा एकजना अशक्त व्यक्तिलाई सहयोग गरिएको थियो । लायन्स क्लब अफ वीरगंज संस्कृति गोल्डको सहयोगमा शनिवार चैनपुरका एक अशक्त व्यक्तिलाई व्हीलचेयर प्रदान गरिएको हो ।. लायन्स क्लब अफ वीरगंज संस्कृति गोल्डकी अध्यक्ष सुधा कार्की थापाको सभापतित्वमा सम्पन्न कार्यक्रममा लायन्स क्लबका डिस्ट्रिक्ट एक्ज्युकेटिभ चिफ डि.एन. अग्रवाल, मानद डिस्ट्रिक्ट एडभाइजर पशुपति विक्रम शाह, कोचिफ डिस्ट्रिक्ट एडभाइजर देव चौधरी, विजय कुशवाहा, लायन्स क्लब अफ वीरगंज मिलेनियमका अध्यक्ष लायन सुमन श्रेष्ठ, सेन्ट्रल सिटीकी अध्यक्ष मीनादेवी टिबडेवाललगायतको सहभागिता थियो ।. कार्यक्रमको सहजीकरण लायन्स क्लब अफ वीरगंज संस्कृति गोल्डकी सचिव भगवती सिग्देलले गरेकी थिइन् ।",https://eprateekdaily.com/2021/07/31/18737
मितेरी पुल–रजतजयन्ती चोक भागको सौन्दर्यीकरणमा चासो,स्थानीय,प्रतीक दैनिक,"साउन १६, २०७८",परवानीपुर,"मुलुकको प्रमुख प्रवेशद्वार वीरगंज–रक्सौल नाकाको मितेरी पुलदेखि रजतजयन्ती चोकसम्मको क्ष्Fेत्र सफा, स्वच्छ र सुन्दर बनाउन सरोकारवालाले छलफल शुरू गरेका छन् । कोरोना महामारीको कारण पछिल्लो समय वीरगंज नाकालाई सुन्दर र व्यवस्थित बनाउने काममा अवरोध भएको थियो ।. वीरगंजका सामाजिक सङ्घ संस्था तथा स्वयंसेवकहरूको अग्रसरतामा मितेरी पुल–रजतजयन्ती चोक सौन्दर्यीकरण योजना अघि बढाउने सहमति भएको छ ।. बैठकले शुरूमा उक्त क्षेत्रको सरसफाइ गरी गमलामा वृक्षारोपण गर्ने, कोइला र क्लिङ्करजस्ता डर्टी कार्र्गाे बोक्ने गाडी पालले छोपेर पानी छर्केर भिœयाउने, रजतजयन्तीदेखि मितेरी पुलसम्म व्यापारिक मार्गसँग समन्वय गरी ६ लेनको ठेक्का अनुसार काम गराउने, हालको अवस्थामा सडक खाल्डाखुल्डी परेको भागको मरम्मत गर्ने निर्णय गरेको छ ।. बैठकका सहभागीहरूले शङ्कराचार्य प्रवेशद्वारदेखि रजतजयन्ती चोकसम्मको क्षेत्रलाई आकर्षक र सुन्दर बनाउन आआफ्नो विचार प्रस्तुत गरेका थिए ।. ग्रीनसिटी सामुदायिक प्रहरी सेवा केन्द्रको सक्रियतामा शनिवार राणीसति धर्मशालामा भएको सरोकारवालाहरूको बैठकमा वीरगंजका मेयर विजयकुमार सरावगी, पर्साका प्रमुख जिल्ला अधिकारी पीताम्बर घिमिरे, प्रहरी उपरीक्षक बेलबहादुर पाण्डे, सशस्त्र प्रहरी उपरीक्षक राजेन्द्र खड्का, वीरगंज भन्सारका प्रमुख भन्सार अधिकृत हरिहर पौडेल, होटल तथा पर्यटन व्यवसायी सङ्घ वीरगंजका अध्यक्ष हरि पन्त, व्यवस्थित वीरगंजका अध्यक्ष दिलीपराज कार्की, पर्यटन पत्रकार सङ्घका शङ्कर आचार्य, वीरगंज भोलन्टियर समूहका राजन श्रीवास्तव, भारतीय महावाणिज्य दूतावासका कन्सुलर शैलेन्द्र कुमारलगायतको सहभागिता थियो ।",https://eprateekdaily.com/2021/07/31/18746
रक्तसञ्चार केन्द्र वीरगंजमा रगत अभाव,स्थानीय,प्रतीक दैनिक,"साउन १६, २०७८",वीरगंज,"नेपाल रेडक्रस सोसाइटी पर्साद्वारा सञ् चालित रक्त सञ्चार केन्द्र वीरगंजमा रगत अभाव भएको छ ।. दोस्रो कोरोनाकालमा निषेधाज्ञा लागू भएपछि रक्तदान कार्यक्रम प्रभावित भएको र अहिले निषेधाज्ञा जारी रहेपनि पछिल्लो अवस्थाभन्दा खुकुलो भएको कारण वीरगंज महानगरका सबैजसो निजी, सरकारी अस्पताल पूर्णरूपमा सञ्चालन भइसकेको अवस्थामा रगतको माग पनि बढेको छ ।. तर रक्तदान कार्यक्रमहरूमा कमी आएकोले रगत अभाव भएको केन्द्रका प्रमुख उदयराज शर्माले बताए । उनले अहिले दैनिक पचास पिन्टभन्दा बढी रगतको माग रहेको तर रक्तदान कार्यक्रम माग पूर्ति हुने किसिमले सञ्चालित नहुँदा रगतको अभाव हुन गएको बताए ।. शुरू निषेधाज्ञामा पनि रगतको अभाव भएको थियो । तर त्यतिखेर कोभिडको कारण बिरामी भर्ना र अप्रेशनको काम कम भएकोले अभावको खासै अनुभूति नभएपनि अहिले सबै अस्पताल सञ्चालनमा रहेका र सुत्केरी, घाइते, शल्यक्रिया गरिएका बिरामीहरूमा रगतको माग बढी भएको प्रमुख शर्माले बताए ।. रक्तसञ्चार केन्द्रमा रगत सञ्चय हुन्जेल कुनै पनि बिरामीलाई विनारगत फिर्ता नगरिएको तर अहिले अभाव भएको बेला फिर्ता गर्न बाध्य हुनुपरेको उनले बताए ।. प्रमुख शर्माले रगतदान कार्यक्रमको संवेदनशीलता बुझेर पर्सा, बारा, रौतहट र सर्लाहीमा क्रियाशील सङ्घ, संस्थाहरूलाई रक्तदान कार्यक्रम आयोजना गरेर सघाउन आग्रह गरेका छन् ।",https://eprateekdaily.com/2021/07/31/18755
१० वटा मोटरसाइकल भन्सार चलान,स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",वीरगंज,"पर्सा प्रहरीले अवैधरूपमा भित्रिएको १० वटा भारतीय मोटरसाइकल नियन्त्रणमा लिएर आवश्यक कारबाईको लागि वीरगंज भन्सार बुझाएको छ ।. निषेधाज्ञा तथा नेपाल–भारत सीमा बन्द रहेको अवस्थामा लुकीछिपी नेपाल भित्रिएको बिआर २२ टि ८६५५, बिआर २२आर ५०२६, बिआर २२ एई ८९५३, बिआर २२ वाई ३०८८ नम्बरलगायत १० वटा गाडी वीरगंज भन्सार बुझाएको जिल्ला प्रहरी कार्यालय, पर्साका प्रवक्ता डिएसपी ओमप्रकाश खनालले जानकारी गराए ।. पर्साको विभिन्न प्रहरी युनिटले चेकजाँचको क्रममा नियन्त्रणमा लिएको सवारी साधनहरू बिहीवार वीरगंज भन्सार बुझाइएको थियो । यस अघि पनि दर्जनांै मोटरसाइकल र सवारी साधन पर्सा प्रहरीले निषेधाज्ञा तथा सीमा बन्द रहेको अवस्थामा वीरगंज भन्सारमा बुझाएको थियो ।",https://eprateekdaily.com/2021/07/30/18654
जसपाबाट कोको मन्त्री बन्दै ? यी नेताहरूको नाम टपलिस्टमा,स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",वीरगंज,"जनता समाजवादी पार्टीले चाँडै सरकारमा जाने छलफ्ल तीव्र पारेको छ । सर्वाेच्च अदालतको आदेशमा सरकारको नेतृत्व गरिरहेका प्रधानमन्त्री शेरबहादुर देउवा नेतृत्वको सरकारमा ७ मन्त्रालयका साथ जसपा सरकारमा जाने तयारीमा छ ।. जसपा अध्यक्ष उपेन्द्र यादवको नेतृत्वमा जसपा सरकारमा जाने तयारी गरेको जसपाका एकजना कार्यकारिणी सदस्यले बताएका छन् । जसपा स्रोतका अनुसार पार्टी अधयक्ष यादव उपप्रधानमन्त्रीसहित महŒवपूर्ण मन्त्रालयको जिम्मेवारी पाउन लागेका छन् भने अन्य मन्त्री बन्ने टपलिस्टमा उनलाई कठिन घडीमा साथ दिने सांसदहरू रहेका छन् ।. जसपाका सांसद महेन्द्रराय यादव, मोहम्मद इस्तियाक राई, राजेन्द्र श्रेष्ठ, डा. सुरेन्द्र यादव, प्रदिप यादव, रामसहाय यादव, राजकिशोर यादव, मृगेन्द्रकुमार सिंह यादव, महिलाबाट प्रमिला यादव र रेणु यादवमध्येबाट मन्त्री बन्ने सम्भावना बलियो रहनेगरी आपसी सहमति भएको छ।. अध्यक्ष उपेन्द्र यादवले देउवा सरकारको पक्षमा खुलेर देखिएका १९ मध्येबाट विगतमा हस्ताक्षरकर्ता १३ जनाबाट मन्त्री चयन गर्ने, जसपा नेताहरूले बताएका छन् । जसपामा एक पक्षले मन्त्री नबनेका सांसदलाई मन्त्री बनाउन छलफ्लमा माग गरेको छ ।",https://eprateekdaily.com/2021/07/30/18668
लेडिज सर्कलले निर्माण गरेको सुरक्षित भवन उद्घाटन,स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",वीरगंज,"लेडिज सर्कल नेपाल र वीरगंज लेडिज सर्कलले वीरगंजमा निर्माण गरेको सुरक्षित गृहको शनिवार उद्घाटन भएको छ । सर्कलका सदस्य सञ्जय पटवारीको स्मरणमा निर्माण गरिएको उक्त गृह जिल्ला प्रहरी कार्यालय, पर्साको रेखदेखमा सञ्चालन हुनेगरी उद्घाटन भएको हो ।. जिल्लाको ग्रामीण क्षेत्रमा महिला विरुद्ध हुने हिंसाका कारण पीडामा पर्ने महिलाहरूले न्यायको लागि सदरमुकाम आउँदा आवासकै कारण अनेकौं दुःख र सास्ती खेप्नुपर्ने अवस्था रहेकोले उनीहरूको सुरक्षित आवासको लागि उक्त गृह निर्माण गरिएको हो ।. न्यायका लागि जिल्ला सदरमुकाम आउने महिला तथा बालबालिकाले वीरगंजमा सुरक्षित बस्ने र कानूनी उपचार पाउने सुरक्षित वतावरणको लागि ‘सुरक्षित गृह’ को आवश्यकता टडकारो देखिएपछि विभिन्न दाताहरूको सहयोगमा लेडिज सर्कलले गृह निर्माणको जिम्मेवारी लिएको एलसिएनका केन्द्रीय अध्यक्ष रश्मी दासले बताइन् ।. लेडिज सर्कल वीरगंजका अध्यक्ष अनामिकाको अध्यक्षतामा भएको कार्यक्रममा वीरगंज महानगरपालिकाका प्रमुख विजयकुमार सरावगी, सहायक प्रमुख जिल्ला अधिकारी खगेन्द्रबहादुर मल्ल, प्रहरी उपरीक्षक बेलबहादुर पाण्डे, वीरगंज उद्योग वाणिज्य सङ्घका उपाध्यक्ष माधव राजपाल र नेपाल पत्रकार महासङ्घ पर्साका अध्यक्ष अनुप तिवारीले शुभकामना मन्तव्य व्यक्त गरेका थिए ।. कार्यक्रमको सहजीकरण वीरगंज लेडिज सर्कलका उपाध्यक्ष विप्र क्यालले गरेकी थिइन् । जिप्रका महिला सेल रहेको भवनमा माथिल्लो तला थप्नेगरी करीब १२ लाख रुपियाँकोे अनुमानित लागतमा भवन निर्माण शुरू भएको थियो । निर्माणाधीन सुरक्षित गृहमा हालसम्म करीब ६ लाख रुपियाँ लगानी भइसकेको सर्कलले जनाएको छ ।",https://eprateekdaily.com/2021/07/30/18671
चार थान सालको गोलिया बरामद,स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",पर्सागढी,"सबैया साझेदारी वन तथा सबडिभिजन वन कार्यालय सबैयाको संयुक्त गस्ती टोलीले पर्सागढी नगरपालिका–३ पुनित खोला नजीकबाट चार थान सालको गोलियासहित साइकल बरामद गरेको छ । गस्ती टोली देखेपछि तस्करहरू चारवटा साइकलमा लोड गरेको गोलिया छाडेर फ्रार भएका थिए ।. बरामद काठ र साइकल आवश्यक कारबाईको लागि सबडिभिजन वन कार्यालय, सबैयामा राखिएको साझेदारी वनका अध्यक्ष लखनलाल साहले जानकारी गराएका छन् ।",https://eprateekdaily.com/2021/07/30/18657
ज्येष्ठ नागरिकका लागि भोजन व्यवस्थापनबारे अन्तक्र्रिया,स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",वीरगंज,"प्रतीक दैनिकको कार्यालयमा आयोजित कार्यक्रममा पोषणविज्ञ डा. निशा सिंहले भोजन व्यवस्थापनका विविध पक्षबारे प्रकाश पारेकी थिइन् ।. उनले बढ्दो उमेरसँगै थरीथरीका रोगहरू लाग्ने भएकोले सोही बमोजिम खानपान पनि सन्तुलित तरीकाले उपभोग गरे रोग प्रतिरोधात्मक क्षमता वृद्धि हुनुका साथै स्वास्थ्य–क्षति न्यूनीकृत हुने बताइन् ।. सो अवसरमा वीरगंज महानगरका मेयर विजयकुमार सरावगीले ज्येष्ठ नागरिकले आयोजना गरेको कार्यक्रम अति प्रभावकारी, रोचक र उपयोगी लागेको बताउँदै ज्येष्ठ नागरिकको लागि यस अघि पनि महानगरपालिकाले सहयोग गर्दै आएको र आगामी दिनमा पनि गरिरहने प्रतिबद्धता जाहेर गरे ।. कार्यक्रममा महानगरका उपमेयर शान्ति कार्कीले विभिन्न अन्तक्र्रिया, तालीम तथा गोष्ठीहरूमा सिकेका सीप व्यवहारमा उतार्न सके मात्रै प्रभावकारी हुने बताइन् ।. ज्येष्ठ नागरिक सङ्घ पर्साका अध्यक्ष जगदीश शर्माले सहजीकरण गरेको कार्यक्रममा ज्येष्ठ नागरिकहरूले पोषण विज्ञ डा सिंहसँग अन्तक्र्रिया गरेका थिए ।",https://eprateekdaily.com/2021/07/30/18687
पाँचजना सङ्क्रमित पुष्टि,स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",वीरगंज,"नारायणी अस्पताल पिसिआर परीक्षणबाट शुक्रवार पाँचजना कोरोना सङ्क्रमित पुष्टि भएका छन्।. नारायणी अस्पतालको पिसिआर ल्याबमा ५८ जनाको स्वाब नमूना सङ्गलन गरी परीक्षण गरिएकोमा तीनजना पुरुष र दुईजना महिला गरी पाँचजना पोजिटिभ देखिएको अस्पतालका कोरोना संयोजक डा उदयनारायण सिंहले बताए ।. पाँचजना सङ्क्रमितमध्ये पर्साका तीन, बारा र सर्लाहीका एक/एकजना छन् र उनीहरूको उमेर ५ देखि ३४ वर्ष रहेको छ ।",https://eprateekdaily.com/2021/07/30/18681
चौथो चरणको आन्दोलनः शिक्षकहरू रिले अनसनमा,स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",वीरगंज,"नेपाल शिक्षक महासङ्घ राष्ट्रिय समितिको आह्वानमा शुक्रवार देशभरका पालिका र जिल्ला शिक्षा विकास समन्वय समितिको कार्यालयमा शिक्षकहरूले ३३ सूत्रीय माग पूरा गराउन आठघण्टे रिले अनशन गरे अनुसार पर्साका शिक्षकहरू पनि रिले अनशनमा बसेका छन् ।. नेपाल शिक्षक महासङ्घ पर्साका अध्यक्ष तीर्थराज यादवले १४ वटै पालिका र वीरगंजस्थित शिक्षा विकास समन्वय समितिको कार्यालयमा बिहान ८ बजेदेखि दिउँसो ४ बजेसम्म रिले अनशन बसेको बताए । उनले दुईजना महिला र तीनजना पुरुष शिक्षक गरी पाँच/पाँचजनाको टोली प्रत्येक दुर्ई घण्टा आलोपालो गरी बसेको बताए । पर्सा जिल्लामा २६ सय शिक्षक/शिक्षिका छन् ।. नेपाल शिक्षक महासङ्घ राष्ट्रिय समितिले अघि सारेको ३४ सूत्रीय मागमा कोरोनाको खोप दिने काम भइसकेको र अब बाँकी ३३ सूत्रीय मागमध्ये राहत शिक्षकलाई स्थायी गर्ने, बालविकास र विद्यालय कर्मचारीलाई सङ्घ र पालिकाबाट गरी १५ हजार तलब उपलब्ध गराउने भनिएकोमा सङ्घबाटै सो तलबको व्यवस्था गरिनुपर्ने र स्थायी शिक्षकको नियमित बढुवा हुनुपर्नेलगायत माग रहेको नेपाल शिक्षक महासङ्घ पर्साका अध्यक्ष यादवले बताए ।. नेपाल शिक्षक महासङ्घ राष्ट्रिय समितिले यस अघि तीन चरणको आन्दोलन कोरोनाको कारण भर्चुअल गरेको थियो भने चौथो चरणको आन्दोलन आज भौतिक सहभागितामा गरेको नेपाल शिक्षक महासङ्घ, पर्साका अध्यक्ष यादवले बताए ।. प्रस, ठोरी/. नेपाल शिक्षक महासङ्घ राष्ट्रिय समितिको चौथो चरणको आन्दोलनको कार्यक्रम अनुसार ठोरी गापाको कार्यालयमा शिक्षकहरू रिले अनशनमा बसेका छन् ।. नेपाल शिक्षक महासङ्घ ठोरीको अगुवाइमा शुक्रवार बिहान ८ बजेदेखि नै गापा कार्यालय घ्याङडाँडामा शिक्षकहरू अनशन बसेको महासङ्घ ठोरीका अध्यक्ष अमृत श्रेष्ठले जानकारी दिए ।. शिक्षकहरू विभिन्न पेशागत माग राख्दै देशभरका पालिका कार्यालय, शिक्षा विकास तथा समन्वय एकाइ र प्रदेशको सामाजिक विकास मन्त्रालयको मूल गेटमा रिले अनशन बस्ने आन्दोलनको कार्यक्रम अन्तर्गत अनशन बसेको महासङ्घ ठोरीले जनाएको छ ।. अनशनमा महासङ्घका अध्यक्ष अमृत श्रेष्ठ, उपाध्यक्ष गोपीलाल श्रेष्ठ, सरस्वती माविका प्रधानाध्यापक केशवप्रसाद रेग्मी, मावि विजयबस्तीका प्रधानाध्यापक नारायण लामा, ज्ञानज्योति माविका प्रधानाध्यापक पीताचन्द्र ढुङ्गेललगायत ठोरीका दुई दर्जनभन्दा धेरै शिक्षकहरूको सहभागिता छ ।. महासङ्घले प्रारम्भिक बालकक्षा शिक्षक तथा कर्मचारीको तलब वृद्धि सङ्घीय शिक्षा ऐन जारी गर्नुपर्ने, कोभिडविरुद्ध खोपको व्यवस्था हुनुपर्ने, कोभिडका कारण मृत्यु भएका शिक्षक परिवारलाई क्षतिपूर्तिको व्यवस्था हुनुपर्ने लगायत माग राख्दै चौथो चरणको आन्दोलन गरिरहेको छ ।",https://eprateekdaily.com/2021/07/30/18694
थुनुवाद्वारा आत्महत्या,स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",वीरगंज,"धुनषामा एकजना थुनुवाले प्रहरीकै हिरासतमा रहेको बेला आत्महत्या गरेका छन् । जिल्ला प्रहरी कार्यालय, धनुषाको हिरासतमा रहेका लक्ष्मीनियाँ गाउँँपालिका घर भएका थुनुवा पल्टु रविदासले शुक्रवार बिहान आत्महत्या गरेका हुन् ।. कुटपिट मुद्दामा पक्राउ परेका उनले गन्जीको पासो बनाई भेन्टिलेशनको रडमा बाँधी झुन्डिएको प्रहरीले जनाएको छ । उनको आत्महत्याबारे थप अनुसन्धान भइरहेको धुनषा प्रहरीका प्रवक्ता डिएसपी मकेन्द्र मिश्रले जानकारी गराए ।",https://eprateekdaily.com/2021/07/30/18678
सुजनको हत्या हुनुको मुख्य कारण लूटपाट,स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",परवानीपुर,"वीरगंजमा लाइसेन्स नवीकरण गर्न आएका काठमाडौंका युवकको रहस्यमय तरीकाले हत्या भएको छ ।. हत्या हुने काठमाडौं, गङ्बुका २९ वर्षीय सुजन पाख्रिन रहेका छन् । उनले लगाएको सुनको औठी र सिक्री गरी करीब ८–१० तोला सुनको गहना लुटपाट गर्न हत्या गरिएको पर्सा प्रहरीको प्रारम्भिक अनुसन्धानबाट खुलेको छ ।. बुधवार दिउँसो काठमाडौंबाट वीरगंज आएका सुजन बिहीवार बिहान ३ बजे वीरगंज– ५ रामटोलस्थित सडक छेउमा गम्भीर घाइते तथा अचेत अवस्थामा फ्ेला परेका थिए । उनका साथीहरूले उनलाई घाइते अवस्थामा देखेपछि प्रहरीलाई खबर गरेपछि नारायणी अस्पतालमा उपचारको लागि लगिएको थियो । तर अस्पतालमा पुगेपछि चिकित्सकले मृत घोषित गरेका थिए ।. बुधवार राति सुजन आफ््ना साथीहरूसँग अबेर रातिसम्म बीयर खाएको र राति १२ बजेपछि बीयर सकिएपछि उनी बीयर लिन बा २ ज ५७८५ नम्बरको कार लिएर एक्लै बजार निस्केका थिए । तर लामो समयसम्म नफ्र्केपछि उनका साथीहरूले नै खोजी गर्दा उनी सिकिस्त अवस्थामा फ्ेला परेका थिए । उनको घाँटीमा नीलडाम थियो र उनले लगाएको सुनको गहना थिएन । प्रहरीले उनको हत्याको आरोपमा निजका ६ जना साथीहरूलाई नियन्त्रणमा लिएको छ।. पक्राउ पर्नेमा काठमाडौं, टोखा नपा २५ का २७ वर्षीय मनोज कार्की, मकवानपुरका कुमारसिंह पाख्रिन, वीरगंज–७ का २७ वर्षीय विक्की लामा, सोही स्थानका विक्की साह र बारा, फ्ेटा गापा–३ का २७ वर्षीय धनञ्जय रजक रहेका छन् । प्रहरीले शुक्रवार साँझसम्म हत्याको विवरणसहित प्रेस विज्ञप्ति जारी गर्ने जनाएको छ ।. पर्साका प्रहरी प्रवक्ता डिएसपी ओमप्रकाश खनालले भने–“अनुसन्धानको अन्त्यतिर छौं, साँझसम्म केही कुरा भेरिफई गरी थप जानकारी दिनेछौं, लुटपाटकै लागि हत्या भएकोजस्तो देखिएको छ, पक्राउ परेकाहरूले पनि स्वीकार गरिसकेका छन् ।",https://eprateekdaily.com/2021/07/30/18691
बाख्रा तथा छात्रवृत्ति वितरण,स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",वीरगंज,"पटेर्वासुगौली गाउँँपालिकाका तीनवटा महिला समूहका सदस्यहरूलाई बाख्रा वितरण गरिएको छ।. दिव्य युवा क्लब, पर्साले पटेर्वासुगौली गापा–१ मा रहेको वनशक्ति महिला समूह, वडा नं. ५ मा रहेको संसारीमाई महिला समूह र सातोमाई महिला बचत समूहका ४० जना सदस्यलाई बाख्रा वितरण गरिएको क्लबका निर्देशक रामाकान्तप्रसाद कुर्मीले बताए ।. यसैगरी दिव्य युवा क्लबले पटेर्वा सुगौली गापा–४ स्थित नेरामावि सुगौली दापमा छात्राहरूलाई छात्रवृत्ति वितरण गरेको छ ।. आज एक कार्यक्रमबीच २० जना छात्रालाई छात्रवृत्ति प्रदान गरिएको निर्देश कुर्मीले बताए ।",https://eprateekdaily.com/2021/07/30/18660
"वडाध्यक्ष, अधिकृतलगायत ४ जनामाथि उजूरी",स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",रौतहट १५ साउन/,"जनकल्याण जल उपभोक्ता कृषक सहकारी संस्था लिमिटेडका अध्यक्ष ब्रजभूषणप्रसाद सिंहले यमुनामाई गापा –४ का वडा अध्यक्ष अश्विनीराय यादव, कृषि अधिकृत एमामुल हकलगायत चारजनामाथि जिल्ला प्रशासन कार्यालय गौरमा उजूरी दिएका छन् ।. रासायनिक खाद बिक्री निर्देशिका २०७७ अनुसार सिफरिश नभएको कारण कृषि सामग्री कम्पनी चन्द्रपुरले मल उपलब्ध नगराउँदा कृषकहरू मारमा परेका छन् ।. यमुनामाई गापा–४ मा कृषकहरूले रासायनिक खाद विगत एक वर्षदेखि नपाएपछि चर्को मूल्यमा किन्न बाध्य भएका छन् ।. सम्बन्धित वडाका संस्थालाई सिफरिश गर्नुपर्नेमा वडा अध्यक्ष यादव र कृषि अधिकृत हकले अर्को वडाको संस्थालाई सिफरिश गरी अनियमितता गरेको जनकल्याण जल उपभोक्ता कृषक सहकारी संस्था लिमिटेडका अध्यक्ष ब्रजभूषणप्रसाद सिंहले बताए ।. यमुनामाई गापा–४ का वडा अध्यक्ष यादवले आफ्नी भाउजू चिन्तादेवी यादवलाई डिलर सिफरिश गरेको उजूरीमा उल्लेख छ ।. रासायनिक खाद डिलरको लागि स्थानीय निकायले बिक्रेता तोकी डिलर सिफरिश गर्नुपर्ने कानूनी प्रावधान छ । मल नपाएपछि स्थानीय कृषक आक्रोशित भएका छन् ।",https://eprateekdaily.com/2021/07/30/18663
शिक्षकहरूले पेन्सन सेवा लिने,स्थानीय,प्रतीक दैनिक,"साउन १५, २०७८",परवानीपुर,"निजामती कर्मचारी, प्रहरी, सेनाजस्तै शिक्षकहरूले पनि आआप्mनो जिल्लाबाट पेन्सन (निवृत्तिभरण भत्ता) सम्बन्धी सेवा लिने भएका छन् ।. चालू आवको लागि प्रस्तुत बजेटमा त्यस्तो व्यवस्था भएसँगै शिक्षकहरूले जिल्लास्थित कोष तथा लेखा नियन्त्रक कार्यालयबाट पेन्सनसम्बन्धी सेवा लिन सकिने भएका हुन् ।. कोष तथा लेखा नियन्त्रक कार्यालय, पर्साका प्रमुख रुद्र कार्कीका अनुसार शिक्ष्Fकहरूले पहिलो पेन्सन पट्टा शिक्षक किताबखाना, अहिलेको राष्ट्रिय किताबखानाबाट बनाइसकेपछि बाँकी कामको लागि काठमाडौं धाइराख्र्नु जरूरी नहुने उनले बताए ।. प्रारम्भिक चरणको पेन्सन पट्टा बनाइसकेपछि बाँकी सबै काम कोलेनिकाबाट हुने उनले स्पष्ट पारे । जस्तै मृत्यु भएपछि पारिवारिक नामसारी, केही समय विदेश गएर आएपछि सञ्चालन गर्नुपर्ने जस्ता अन्य काम जिल्लाबाट हुने व्यवस्था लागू भएको छ ।",https://eprateekdaily.com/2021/07/30/18684
